molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x773f291d6420>,Cc1ccc(C(=O)NC2CCCCC2C)cc1C(=O)NC1CC1,0.8964215453940145,2.6545627122010593,3.1957200000000014,58.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6490>,COc1ccc(C)cc1NC(=O)CCc1nc(C)no1,0.9052842463119248,1.9569402459408867,2.2663400000000005,77.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6500>,COc1ccc(CCNc2nccn3c(C)nnc23)cc1,0.7765210797545645,2.202602006308588,2.0959199999999996,64.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6570>,Cc1nnc(SCC(=O)Nc2cccc(Cl)c2)n(N)c1=O,0.6429662544671387,2.1164409679122755,1.0447199999999996,102.9,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d65e0>,CCC(=O)Nc1cccc(C(=O)OC(C)Cn2cccn2)c1,0.8318804388356833,2.6475715893964384,2.4771,73.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6650>,COC(=O)c1nc(Cc2ccccc2C)[nH]c(=O)c1C,0.8641794131528628,2.313973977209619,1.7641399999999998,72.05,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d66c0>,CCn1c(C)cc(C#N)c1-c1cccc(C)c1C#N,0.8170234579972119,2.7775767541754046,3.5352000000000023,52.51,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6730>,CC(=O)c1ccc(NCC(=O)Nc2cc(C)on2)cc1,0.8160228010812571,1.95867348769913,2.2362200000000003,84.23,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d67a0>,CCCC(=O)Nc1nc(C2CC2)c(Br)cc1COC,0.8683351974232861,2.6156859257730396,3.6065000000000023,51.22,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6810>,CCCc1ncc(C(=O)NCc2ccccn2)c(N)n1,0.8553907266189672,2.2374153905331386,1.3362999999999998,93.79,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6880>,COC(=O)c1ccc(N(C)Cc2nc(-c3cccc(C)n3)no2)cc1,0.6615982251206272,2.2842898060574655,2.8630200000000015,81.35000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d68f0>,Cc1ccccc1-c1ccc(CN2CCOC(C#N)C2)s1,0.8705494220349222,3.0451910797500155,3.4479000000000024,36.26,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6960>,COc1ccc(-c2nc(CCN3Cc4cncnc4C3)cs2)cc1,0.7151025859864216,2.4633916338925097,3.1670000000000016,51.14,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d69d0>,C=CCn1c(=O)c2c(nc3n2CCCC3)n(C)c1=O,0.7351226259246536,2.657549088662398,0.4189999999999998,61.82,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6a40>,Cc1cc(NC(=O)C(C)Sc2nnnn2C2CCCC2)[nH]n1,0.816099832753246,3.2875407138204,1.9390199999999997,101.38000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6ab0>,CN(CC(=O)N1CCCC1)C(=O)CCc1nc2ccccc2s1,0.8446986354871918,2.1642579547920153,2.3097000000000003,53.510000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6b20>,CC(OC(=O)C(C)n1cccn1)c1ccc(OC(F)F)cc1,0.7678405971975847,3.1539293315653065,3.3499000000000017,53.35000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6b90>,CCN(Cc1ccc(Cl)cc1)C(=O)c1cnn(CC)c1,0.8481827989492822,2.0432710151716567,3.218700000000001,38.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6c00>,Cc1ccc(N2CCN(CC(=O)NCCO)C2=O)cc1C,0.8365665531168123,2.1719544957637353,0.6539399999999994,72.88,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6c70>,CCN(CC(=O)NC(C)(C)C)c1c(C#N)c(=O)n(C)c(=O)n1C,0.8202259083166484,2.7849635017873933,-0.3033199999999989,100.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6ce0>,Cc1oc(-c2c(F)cccc2F)nc1CCO,0.894450515318473,2.325895387077871,2.4630200000000007,46.260000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6d50>,COc1ccccc1OCc1[nH]ncc1C(=O)NC(C)C1CC1,0.8229722053225115,2.789204264011536,2.5256000000000007,76.24000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6dc0>,C=CCNc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1C,0.8507281506589403,2.20148261247461,3.0135200000000015,49.410000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6e30>,CCCc1cc(NC(=O)COc2ccccc2N)no1,0.788799798461166,2.1724307751485217,2.2268,90.38,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6ea0>,Cc1cc(C(=O)N2CCCC2Cn2ccnc2)sc1C,0.871155010316368,3.005466639590149,2.8662400000000012,38.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6f10>,CC(C)OCCNC(=O)Nc1ccc(F)c(C#N)c1,0.8017101802123968,2.1698104819860564,2.24388,74.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6f80>,COc1cc(OC)c2[nH]c(C(=O)c3ccccc3N)cc2c1,0.5728824812709064,2.253260826169388,2.9983000000000004,77.34,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d6ff0>,CC1(COC(=O)NCc2ccccc2)CCOC1,0.8905875837682521,2.7472986744260677,2.3394000000000004,47.56,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7060>,COc1cc(C(=O)N2CCc3nnc(C)n3CC2)cc(OC)c1OC,0.8305499512980001,2.2834551922205986,1.3108199999999997,78.71000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d70d0>,CCNC(=O)N1CCN(C(=O)NCc2ccccn2)CC1,0.8576016734668089,2.039196697355246,0.6382999999999996,77.57000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7140>,CCCNC(=O)c1ccc(CSc2nncn2C)cc1,0.8289690624026689,1.999521463407632,2.2472000000000003,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d71b0>,CCC(Oc1ccccc1F)C(=O)NC(C)CC(=O)OC,0.7823499467850598,2.831941875954941,2.0509,64.63,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7220>,Cc1nc(CNc2ccc(CC(=O)N3CCCCC3)cc2)cs1,0.9111018923995212,2.0434945376121814,3.6186200000000026,45.230000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7290>,CCOc1cc(C(=O)Nc2cccc3nonc23)ccc1OC,0.779131845765705,2.026763549197609,2.8824000000000014,86.48,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7300>,CCCn1nc(C(=O)Nc2ccccc2-c2nnc(C)o2)ccc1=O,0.7646422522134353,2.286731409524421,2.2640200000000004,102.91,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7370>,COC(=O)C(C)N(C)C(=O)c1cc(-c2cccs2)n[nH]1,0.8717558148724492,3.0075391460310765,1.7717,75.28999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d73e0>,CC(C)COCCn1c(-c2ccc(F)cc2)ccc(CO)c1=O,0.7985226688996266,2.3476094845122955,2.8193000000000015,51.46,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7450>,CCCCNC(=O)Nc1cccc(CO)c1C(C)(C)C,0.7228769800293452,2.229790154365796,3.3980000000000024,61.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d74c0>,Cc1nc(N2CCCC(C)C2)sc1CCCO,0.8970234770344275,2.8916494604522214,2.6127200000000017,36.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7530>,Cc1cc(C(=O)NC(C)(C)C)ccc1NC(=O)NCCCC(N)=O,0.595855917197986,2.053679919374634,1.9103199999999998,113.32,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d75a0>,COc1ccc(OC)c(NS(=O)(=O)c2cccc(C#N)c2)c1,0.9140466816832391,1.8999422726974764,2.3762800000000004,88.41999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7610>,Cc1cccc(NC(=O)NCCCN2CCCC2=O)c1C,0.8178605716947772,1.9856869059602023,2.4374400000000005,61.440000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7680>,O=C(NC1CC1)c1ccccc1C=Cc1ccco1,0.9075770000964837,2.111796356111931,3.342200000000002,42.24,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d76f0>,COc1ccccc1NC(=O)CCc1c(C)noc1C,0.910153097148732,1.853808652534294,2.871340000000001,64.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7760>,CC1CC(C)CN(C(=O)CSc2nccn2C(C)C)C1,0.8013142141508318,3.2054565536746065,3.0606000000000018,38.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d77d0>,CCOC(=O)c1sc2nc(C(C)(C)C)nn2c1C,0.7846848355545415,2.656026964453453,2.5734200000000005,56.489999999999995,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7840>,Cc1cc(C(=O)N2CCN(c3ncccc3C#N)CC2)no1,0.8278814504991803,2.303468412131812,1.2121,86.26,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d78b0>,Cn1ccc(C(=O)Nc2ccc(OC3CCCCC3)cc2)cc1=O,0.9370992117431514,2.065794676899717,3.3491000000000017,60.330000000000005,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7920>,Cc1ccncc1NC(=O)NCC1CCN(C(=O)C2CC2)CC1,0.8936878804701397,2.186953027411704,2.16012,74.33000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7990>,Cc1cccc(NC(=O)C(C)OC(=O)c2ccc3c(c2)OCO3)n1,0.8667556485401395,2.519106463144672,2.30272,86.75,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7a00>,CN(C)c1cccc(C(=O)NCc2ccc(OC3CCCC3)cc2)n1,0.8762822940958217,2.144985851561257,3.399000000000002,54.46000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7a70>,Cc1cccc(C)c1Oc1ncnc2c1CN(C(=O)N1CCOCC1)C2,0.8293344597056762,2.6347999510021225,2.6535400000000005,67.79,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7ae0>,COCCNC(=O)c1n[nH]c(=O)c2cccc(C)c12,0.7896359103499074,2.2642399449758965,0.6077199999999999,84.07999999999998,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7b50>,CCC(C)C(NC(=O)NCC(c1ccccc1)N1CCOCC1)C(N)=O,0.6485182687597594,3.1203460633360978,1.259100000000001,96.69,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7bc0>,Cc1cc(NC(=O)NCC(=O)NC2CCCC2)no1,0.7616092947870443,2.135192533268107,1.1633199999999995,96.26,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7c30>,COCC(O)CN(C)C(=O)Nc1ccn(C)n1,0.7548047438185597,2.9965853718234587,-0.10890000000000022,79.62,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7ca0>,Cc1nc(C)c(C(=O)Nc2cccc(Cc3nncn3C)c2)s1,0.7995095963522659,2.3787946842164374,2.7315400000000007,72.70000000000002,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7d10>,Cc1nnc(SCCn2cc(Br)cn2)n1N,0.6748707927276132,2.7491669368867946,1.0516199999999996,74.55,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7d80>,Cc1c(Cl)cccc1NCC(=O)NCc1ccccn1,0.8897909884708556,1.9154631638124897,2.771720000000001,54.02,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7df0>,COCc1ccc(C(=O)Nc2ccc(F)cc2Cl)cc1,0.9288718664401191,1.6209039822046236,3.8778000000000024,38.33,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7e60>,Cc1nc2ccc(F)cc2n1C(=O)NC(C)(C)CO,0.8698898329581188,2.613871567958906,1.81242,67.15,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7ed0>,COCC(C)NC(=O)CNc1cc(-c2nc(C3CC3)n[nH]2)ccc1F,0.6796901213384211,3.0278995818212753,2.0511999999999992,91.93,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d7f40>,CCOC(=O)C1=C(C)N(Cc2cc(C)no2)C(=O)NC1C,0.8545876407839439,3.0861523593677234,1.7338200000000001,84.67,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8040>,COc1cc(C)c(C)cc1-n1nnc(C(=O)NC(C)C)c1C,0.9409062597678837,2.2559306583601586,2.33936,69.03999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d80b0>,COc1ccccc1N(C)C(=O)CCc1cccnc1,0.8385664167779288,1.9536056739339482,2.6858000000000004,42.43,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8120>,COc1ccc(CNc2ncn[nH]2)cc1F,0.8236903177842448,2.2190755656493355,1.5644999999999998,62.83,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8190>,Cc1c(C(=O)N2C(C)CCCC2C)cnn1-c1ccc(Cl)cc1,0.8252364441628973,2.9078283372010603,4.237220000000003,38.13,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8200>,Cc1ccc(CNS(=O)(=O)c2cc(N)ccc2C)cc1,0.8490832180659599,1.8099739772096193,2.36414,72.19,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8270>,COC(=O)C(NC(=O)c1cccc(Br)c1OC)C(C)C,0.8333688935090589,2.452442088371754,2.3851000000000004,64.63,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d82e0>,CCCC1CN(C(=O)Nc2ccn(CC(F)F)n2)CCO1,0.9066787680533351,3.171567030334579,2.181,59.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8350>,Cc1ccc(Cl)c(OC(C)C(=O)NC(C)(C)C2CC2)c1,0.8988771938704868,2.7706920158028137,3.7205200000000023,38.33,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d83c0>,Cc1cc(S(=O)(=O)NCC(C)Cn2cccn2)c(C)s1,0.888765501096102,3.0313671180590473,2.1760400000000004,63.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8430>,COC(=O)C(C)N(C(=O)Cc1c(C)nc2cc(F)c(F)cn12)C(C)C,0.7737677003888348,3.4355242371659305,2.26192,63.91,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d84a0>,CCc1ccc(C(=O)NCCc2nc(C)cs2)cc1,0.9104269619513193,1.8680233024988766,2.9864200000000016,41.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8510>,Cc1[nH]c(=O)c(C#N)c(C)c1CCC(=O)NCc1ccc(Cl)cc1,0.8748207926205351,2.2014286081858216,2.7658200000000006,85.75,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8580>,Cc1ccc(CCNc2ncnc3ccsc23)cc1N,0.7219262196886165,2.3519961667442235,3.2365200000000005,63.83,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d85f0>,Cc1noc(C)c1CCCSc1nc(O)c(C(C)(C)C)c(=O)[nH]1,0.4946880325997715,2.9317196737182485,3.1027400000000016,92.00999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8660>,C=CCn1cnnc1SCc1nnc(C(C)C)n1N,0.4852309549358326,3.065469843379379,1.1851,87.44,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d86d0>,Cn1cc(CC2C(O)CCN2Cc2cccs2)cn1,0.9238671454449429,3.4675782332762175,1.6594999999999995,41.29,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8740>,Cc1nccc(C(=O)N2CCN(c3ncccn3)CC2)n1,0.8008671661476081,2.2346819558672273,0.53742,75.11000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d87b0>,CCCNC(=O)c1nonc1-c1ccc(Br)cc1OC,0.9054448196489853,2.399923212973855,2.647500000000001,77.25000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8820>,CC1Cc2ccccc2N1C(=O)CNC1CCN(C(=O)N(C)C)CC1,0.9079894149412916,2.825241340063034,1.6998000000000004,55.89000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8890>,Cc1cc(NC(=O)Nc2ccc3c(c2)COC3)on1,0.8688217861720704,2.4643672652028386,2.6572200000000006,76.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8900>,CCc1nc2n(n1)CCCC2NC(=O)NCc1nc(C)c(C)o1,0.8951862428132964,3.3888023705204118,1.7796399999999999,97.87,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8970>,Cc1n[nH]c(C(=O)NCC2(O)CCCc3ccccc32)c1Br,0.7829580362523811,3.2666241948554955,2.43452,78.01,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d89e0>,CC(C)(C)c1ncc(N2CC3CC=CCC3C2)cn1,0.7235617555772537,3.611621962879947,3.1765000000000017,29.020000000000003,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8a50>,Cc1ccc(F)c(S(=O)(=O)N(C)Cc2sccc2C)c1,0.8680793055363302,2.2444978466734895,3.324740000000002,37.38,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8ac0>,CC1CCC(CCC(=O)N2CCC(n3cnnc3)CC2)CC1,0.8588004253939188,2.5985945110329105,3.0481000000000016,51.02,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8b30>,C#CCN1CCN(C(=O)NCCCC(=O)c2ccc(C)cc2C)CC1,0.4903679483786933,2.3258204669458724,2.2267400000000004,52.65,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8ba0>,COc1ccc(CNC(=O)c2cccc3c2NCCC3)cc1,0.9116868767588813,1.9975156648790637,2.9833000000000007,50.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8c10>,CCOCc1cccc(CNC(=O)C(C)Oc2ccc(F)cc2)c1,0.8058683046337073,2.290488137352817,3.4459000000000017,47.56,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8c80>,CCS(=O)(=O)NCc1csc(-c2ccccc2)n1,0.9147213098637667,2.080623570788296,2.2494000000000005,59.06,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8cf0>,COc1ccc(OC)c(C(C)NC(=O)c2cc[nH]n2)c1,0.8736867041602893,2.855300459717389,1.9178999999999997,76.24000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8d60>,Cc1ccc(C)c(S(=O)(=O)N2CC3(CN(C)C(=O)O3)C2)c1,0.8210546735696698,3.11365905398889,1.12854,66.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8dd0>,Cc1ccc(S(=O)(=O)NCc2ccccc2)cc1C,0.9322941154772894,1.574591759199409,2.7819400000000014,46.17,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8e40>,CCCCS(=O)(=O)N1CCC2(CC1)CC(=O)N(CCOC)C2,0.6995133838009241,3.133151774890478,1.0772,66.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8eb0>,COc1ccc(NC(=O)CCCc2c(C)nn(C)c2C)cc1OC,0.8468297440353637,1.9780335032907175,3.0155400000000014,65.38,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8f20>,COc1ccc(C(=O)NCCNC(=O)c2cccc(F)c2)cc1OC,0.7520837477364376,1.7284993680447762,2.0027,76.66000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d8f90>,CC(=O)N1CCc2[nH]nc(-c3ccc(F)c(F)c3)c2C1,0.8688606056463242,2.3908910701167123,2.2595,48.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9000>,CCN(C)C(=O)CN(CC)C(=O)c1ccc(Cl)c(N)c1,0.8437096877262492,2.1971610784103053,1.8625999999999998,66.64,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9070>,CCOC(=O)CCC(=O)Nc1cc(Cl)ccc1N(C)C,0.8204332091534288,1.9432542569298992,2.687800000000001,58.64000000000001,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d90e0>,C#CCOC(=O)c1cccc(CSc2nnc(C)n2C)c1,0.48128043342061727,2.3912853414230426,2.20582,57.01,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9150>,CC(=O)Nc1ccc(-n2nc(C)cc2C)cc1C,0.8811919265276519,1.9152838718317895,2.755960000000001,46.92,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d91c0>,CCN(CCOc1ccccc1)C(=O)Cn1c(C)ccc(C#N)c1=O,0.7726142149547789,2.283542225187631,1.9559,75.33,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9230>,Cc1ccc(S(=O)(=O)Nc2ccn(C)n2)c(C)c1,0.920598584213567,2.1437397588019618,1.83774,63.99,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d92a0>,Cc1ccc(NC(=O)N2CCc3sccc3C2C)nc1,0.8706479024084318,2.8266860727885295,3.6027200000000015,45.230000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9310>,CC(=O)OC1CCN(C(=O)Nc2cccc(F)c2)CC1,0.8461460361129607,1.9339185426441858,2.3851000000000004,58.64,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9380>,CC(C)n1cc(NC(=O)Oc2ccc3cccnc3c2)cn1,0.8010655352178343,2.3123673132307125,3.6231000000000018,69.04,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d93f0>,CC1(C)OCC2(CO1)CN(C(=O)c1cn[nH]c1)CCO2,0.806237959376416,3.6467743318978414,0.40379999999999955,76.68,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9460>,COc1cc(C)ccc1OCC(=O)Nc1c(F)cccc1N(C)C,0.8823146137105005,2.045118118675333,3.2262200000000014,50.800000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d94d0>,C#CCN1CCN(C(=O)COc2cccc(C)c2)CC1,0.7709380293649354,2.065587050452166,1.1512199999999995,32.78,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9540>,CCN1C(=O)CCc2cc(NC(C)c3ccncc3)ccc21,0.9378401300405764,2.6755341204138077,3.5538000000000025,45.230000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d95b0>,COC(=O)c1cc(CNC(=O)c2cnn(-c3ccncc3)c2C)oc1C,0.705268951856782,2.399951934142269,2.19374,99.25,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9620>,CCOCCCNC(=O)Nc1cccc(OC)c1,0.7316061820279127,1.7100326205620497,2.2433000000000005,59.59,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9690>,Cc1ccccc1Cc1cc(=O)n2nc(-c3sccc3C)nc2[nH]1,0.6238756378202057,2.906725780578647,3.353740000000001,63.050000000000004,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9700>,Cc1cccc(C(=O)NCc2cnn(Cc3ccccc3)c2)n1,0.7878716916916493,1.9844189922620092,2.564820000000001,59.81,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9770>,CC1CCCC(OC(=O)CCNC(=O)Nc2cccc(F)c2)C1,0.8158696743712907,2.7962323978519468,3.459200000000002,67.42999999999999,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d97e0>,CCN(CC)C(=O)c1ccc(NC(=O)c2ccc(OC)cc2)cc1Cl,0.8438436051695354,1.7720345137686166,4.082900000000003,58.64,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9850>,CC(CO)NC(=O)CCC(=O)c1ccc(Br)cc1,0.7883766637065841,2.329308449815512,1.9089999999999998,66.4,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d98c0>,CN(Cc1ccccc1C1CCCO1)C(=O)Nc1ccn(C)n1,0.9436753898869922,2.955718368368716,2.935500000000001,59.39,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9930>,Cc1noc(C)c1CN(C)S(=O)(=O)c1ccc2c(c1)CCO2,0.8611732334525777,2.403236345837451,2.04704,72.64,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d99a0>,COCCc1nc2cc(OC(C)C)c(OC)cc2[nH]1,0.8707807770455627,2.2755206416377245,2.5476,56.37,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9a10>,CCCC(C)(C)NC(=O)NC1CCOC(C2CC2)C1,0.8052755436105088,3.4549946453257068,2.821900000000001,50.36,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9a80>,Cc1ccc(C(F)F)c(C(=O)NC(C)C(=O)NCC(F)(F)F)c1,0.8113292702382604,2.8460666900470386,2.72942,58.2,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9af0>,COc1ccc(-c2csc3ncnc(N)c23)cc1,0.7663714886728639,2.042937911199015,2.9491000000000005,61.03,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9b60>,CCSc1nnc(-c2cc(F)ccc2OC)o1,0.7848456764445558,2.1891377356867103,2.9963000000000015,48.150000000000006,0.984,1.0,0.871
<rdkit.Chem.rdchem.Mol object at 0x773f291d9bd0>,COc1cccc(C(C)NC(=O)N2CCC(C)CC2)c1,0.9208070227315007,2.302020514662445,3.197700000000002,41.57,0.984,1.0,0.871
