molecule,smiles,qed,sas,logp,tpsa,validity,unique,novelty
<rdkit.Chem.rdchem.Mol object at 0x7471129da730>,COC(=O)C1(N(C)Cc2nccn2CC(F)(F)F)CCCCC1,0.7775946147695549,2.9861002125342733,2.7531000000000008,47.36,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da7a0>,CCCCN(C(=O)C1CCN(C(=O)N(CC)CC)CC1)C(C)CC,0.6781670638013929,2.8164942181046424,3.5874000000000024,43.86000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da810>,CC(C)OCCCNC(=O)c1nccc2ccc(N)cc12,0.631352176541309,2.2548420558950113,2.3619000000000003,77.24,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da880>,CCCn1ncc(C(=O)Nc2cc3c(cc2Cl)OCO3)c1C,0.9385380952596971,2.265945689692961,3.235920000000001,65.38000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da8f0>,CC(NC(=O)c1ccc(NC2CC2)nc1)c1nc2ccccc2[nH]1,0.6743862186414016,2.6428034334378054,3.023200000000001,82.69999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da960>,Cn1ncc2c(N(Cc3ccccc3)c3ccccn3)ncnc21,0.5788288616145262,2.393920994672575,3.0966000000000005,59.730000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129da9d0>,CCC(CC)NC(=O)CNc1cccc(C(=O)NC)c1,0.7110373733697725,1.9868674037830463,1.7628999999999997,70.23,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daa40>,CC(=O)NC(C(=O)NC(C)Cc1ccc(C)cc1C)C(C)C,0.8481782737920885,2.733692574597004,2.5113400000000006,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daab0>,CC1(C)COCCN1C(=O)Cc1c[nH]c2ccccc12,0.9117845286066201,2.397000815634353,2.3478000000000003,45.33,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dab20>,Cc1ccsc1CN1CCOC2CCCCC21,0.8000987611787731,3.2205387806831656,3.1999200000000014,12.47,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dab90>,Cc1cccc(C(=O)Nc2cc(F)ccc2F)n1,0.8873776133414768,1.8032243490688362,2.9205200000000007,41.99,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dac00>,CNC(=O)C1CCC(NC(=O)c2cc(C)sc2C)CC1,0.8991010572813772,2.239136774412417,2.39954,58.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dac70>,Cc1cc(C)n(-c2ccc(C(C)NC(=O)NC(C(N)=O)C(C)C)cc2)n1,0.739330871867843,2.943215402591985,2.35924,102.04,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dad50>,CC(NS(=O)(=O)c1cccc(F)c1)C(=O)Nc1ccccc1,0.8853167642969902,2.1612017118387783,2.1311999999999998,75.27,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dace0>,CCN(Cc1ccc(OC)cc1)C(=O)C1CC1c1ccco1,0.8203136862299424,2.8910868527326627,3.440400000000002,42.68,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dadc0>,CCn1cnnc1-c1cccc(NC(=O)c2ccccc2-n2cncn2)c1,0.5916215595925935,2.373725572354086,2.798000000000001,90.52000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dae30>,CC(C)(C)OC(=O)NCc1cc[nH]c(=O)c1Cl,0.8528989795192188,2.463386581840556,2.053,71.19,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daea0>,COc1ccc(CCC(=O)NCc2nc(-c3cccs3)no2)cc1,0.7132922400961736,2.0632369798141923,3.0557000000000016,77.25,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daf10>,Cc1cc(NC(=O)Cc2csc(Nc3ncccn3)n2)on1,0.7425028975381542,2.556445953340603,2.1543199999999993,105.83,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daf80>,CCOC(=O)CSc1nnc(SC)s1,0.5875906637899649,2.3660308815501274,1.9152,52.08,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129daff0>,CN(C)C(=O)N1CCN(CC(=O)Nc2ccc(Cl)cn2)CC1,0.8989577405423185,2.1065155387756587,0.9726999999999997,68.78,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db060>,CC(C)CCN(C)S(=O)(=O)c1ccc(F)cc1,0.8144003699582327,1.855297351071325,2.492300000000001,37.38,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db0d0>,Cc1nc(C(C)n2ccnc2-c2cccc3nonc23)cs1,0.5792672264341795,3.417175226183039,3.4605200000000016,69.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db140>,Cc1nnc2ccc(NC(=O)NC3CC4CCC3(C)C4(C)C)cn12,0.888091950362876,4.3344095924325385,3.3740200000000025,71.32,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db1b0>,CC(C)(C(=O)Nc1cccc(C#N)c1)c1ccccc1,0.9223661222128593,1.925007553633197,3.4745800000000013,52.89,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db220>,CSc1nc(N2CCCCCC2)c2c(c1C#N)CCN(C(C)=O)C2,0.7720774220185629,2.632149319827123,2.960180000000001,60.230000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db290>,COc1ccc(C(C)C)cc1-c1nc2cc(N)ccn2c1C,0.7935587372811986,2.4966388679055473,4.023920000000002,52.55,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db300>,CCCn1cc(NC(=O)NCc2ccc(F)c(Cl)c2)cn1,0.888839714803947,2.097345576103619,3.407300000000001,58.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db370>,Cc1occc1COC(=O)Cc1nc(-c2ccsc2)oc1C,0.6677209641591376,2.6657277527911525,3.8988400000000034,65.47,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db3e0>,CCOC(=O)c1c(NC(=O)c2ccoc2C)sc2c1CCCC2,0.8600616807439766,2.264580956405787,3.957320000000003,68.53999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db450>,Cc1cccc(C(=O)N2CCC(c3n[nH]c4ncccc34)CC2)n1,0.787236430173123,2.5182018149790295,2.681120000000001,74.77000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db4c0>,COc1ccc(C)cc1S(=O)(=O)Nc1cccnc1,0.9305636080240025,1.843857651797375,2.19942,68.29,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db530>,CC(=O)c1ccc(NC(=O)c2cccc(N3CCOC3=O)c2)cc1C,0.8669814844666436,2.0964391482645564,3.406520000000002,75.71000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db5a0>,CCc1ccc(NC(=O)Cn2[nH]c(=O)c3ccccc3c2=O)cc1,0.7688350058992334,1.9938904962977109,1.8909,83.96000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db610>,COc1ccc2c(c1C)C(c1ccccc1OCC(N)=O)NCC2,0.8823886691590297,2.837295150927476,2.1028199999999995,73.58,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db680>,COC1CCCN(C(=O)Nc2ccc3c(c2)COC3)C1,0.9018337658175889,2.7845079909792307,2.3595000000000006,50.8,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db6f0>,C(=Cc1nn2c(C3CCCC3)nnc2s1)c1ccccn1,0.7431242952875357,2.7771666973552467,3.408800000000002,55.97,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db760>,Cn1cc(S(=O)(=O)N2CCC(c3nc(C4CC4)no3)CC2)cn1,0.8332094446750786,2.6054093587726506,1.2488,94.12,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db7d0>,Cc1nc(C(=O)N(C)C2CCc3ccccc32)cs1,0.8407509898015201,2.740362270854133,3.211020000000002,33.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db840>,COc1ccc(C(=O)OC(C)C(=O)NC(C)C)cc1F,0.8382861106490934,2.2860687937418565,1.9042,64.63,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db8b0>,Cn1nc(CC2CCCN(c3ncnc4[nH]cnc34)C2)n(C)c1=O,0.7397429197135622,3.475456945143491,0.24420000000000003,97.52000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db920>,COC(=O)C(NC(=O)c1cccc(C#N)c1)C1CC1,0.8239280654590226,2.555099943437959,1.2396799999999997,79.19,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129db990>,CCCOCCCNC(=O)c1cc2ccccc2c(=O)[nH]1,0.766200705241477,2.0904136204321695,2.0746,71.19,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dba00>,CC(C)C(=O)N1CCCC1C(=O)NCCOc1cccc(Cl)c1,0.8106197070072744,2.442133709277808,2.482,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dba70>,CCOCCCn1c(COC)nc2c1c(=O)[nH]c(=O)n2C,0.726000500827501,2.510079959954716,-0.003699999999999981,91.14000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbae0>,Cc1cc(C)cc(C(=O)NCc2nnc3n2CCCC3)c1,0.9392853542150226,2.188806697355247,2.1612400000000003,59.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbb50>,COc1ccccc1C(C#N)NCc1ccc(C)cc1,0.9021950089949279,2.407130607201484,3.358100000000002,45.05,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbbc0>,CCOc1cc(C#N)ccc1OCCn1c(=O)c2c(ncn2C)n(C)c1=O,0.6360227959894598,2.4572761156841754,0.78308,104.07,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbc30>,CCC(CO)NC(=O)Nc1ccccc1COC,0.7217058832516039,2.465402804603581,1.7254,70.59,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbca0>,COc1ccc(OC)c(NC(=O)C2CCCN(c3ncccn3)C2)c1,0.8987467281954048,2.471992768634463,2.3489000000000004,76.58000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbd10>,Cc1cc(=O)c(C(=O)Nc2cnn(C)c2)nn1-c1ccccc1,0.7951650967591167,2.182496696050757,1.5267199999999996,81.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbd80>,Cc1nscc1C(=O)NC(C)Cn1nc(C(F)(F)F)cc1C,0.936470079590257,3.292490574129583,2.7937400000000014,59.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbdf0>,CN(C)C(=O)c1cccc(Cn2ccc(=O)c3ccccc32)c1,0.7464904340058902,1.9912088853998675,2.7516000000000007,42.31,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbe60>,COc1ccccc1C1CCN(S(C)(=O)=O)CC1,0.8408192692122292,1.8894803490688368,1.8342,46.61,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbed0>,Cc1cccnc1NC(=O)C1CCN(S(=O)(=O)N(C)C)CC1,0.8889512870950635,2.2201895110329115,0.8469200000000001,82.61,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dbf40>,C=CCOC(=O)Cn1nnc(C(=O)OC(C)C)c1N,0.5774409863141865,2.6586652331172775,0.15469999999999995,109.33000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc040>,Cc1cccc2[nH]c(C3CCN(C(=O)c4ccc(O)cc4F)CC3)nc12,0.7373878153697294,2.333018262852434,3.735820000000002,69.22,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc0b0>,COc1ccccc1CC(=O)N1CCCC1C(=O)Nc1ccccc1,0.9118817065116793,2.2162543070960012,2.867400000000001,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc120>,Cc1ccc(CCC(=O)N2CCC(C(=O)c3nccn3C)CC2)s1,0.7831604971962497,2.506656333401782,2.844120000000001,55.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc190>,CCCCOc1cccc(NC(=O)N2CCCC2CO)c1,0.792540027340721,2.385998999043835,2.8541000000000016,61.8,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc200>,COCC12COCC1CN(S(=O)(=O)c1cc(C)ccc1Cl)C2,0.8364029598082398,3.625370441275268,1.93192,55.84,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc270>,COC(=O)CCC(=O)Nc1cccc(-c2nc(C)cc(=O)[nH]2)c1,0.8167687305384822,2.254500590281527,1.63702,101.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc2e0>,CCc1noc(CNc2cc(C(F)(F)F)ccc2F)n1,0.8763780576901643,2.3178836275592705,3.402000000000002,50.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc350>,CCNC(=O)c1ccccc1S(=O)(=O)Nc1cccc(F)c1,0.8872447912597475,1.8483732941350546,2.3762000000000008,75.27,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc3c0>,CCC(CC)C(O)CNC(=O)Nc1ccc(C)cc1,0.7395153491252335,2.4817898842663624,2.9136200000000017,61.36,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc430>,CCC(C(=O)N1CCN(S(C)(=O)=O)CC1)c1ccccc1,0.8416970804854145,2.4132700335265937,1.2839999999999998,57.690000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc4a0>,COC(=O)C(NC(=O)c1ccc2c(c1)CCC2)C(C)C,0.8561705621677277,2.3609439012758315,2.1027,55.4,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc510>,Cc1cc(S(=O)(=O)NC2CCC(O)CC2)ccc1F,0.8892337399787876,2.121713736423926,1.7159199999999997,66.4,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc580>,COc1ccc(NC(=O)Nc2cc(-n3nccc3C)ccc2F)cn1,0.7622749140977917,2.2778757215504246,3.367420000000001,81.07000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc5f0>,Cc1noc(C)c1CC(=O)Nc1ccc2oc(C(C)C)nc2c1,0.793244767668584,2.359683763358449,3.7372400000000026,81.16000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc660>,Cc1ccc(C#N)c(N2CCN(C(=O)Nc3c(C)n[nH]c3C)CC2)n1,0.870776631622686,2.537385741671148,1.9557399999999998,100.94000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc6d0>,COc1ccccc1-c1cc(CC2(NCc3ccc[nH]3)COC2)[nH]n1,0.6187245565495147,3.0031724163663167,2.5146999999999995,74.96000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc740>,CC(C)Oc1ccc(C(=O)N2CCC(Oc3nccnc3N)CC2)cc1,0.8851923903737222,2.321621381355552,2.5296000000000003,90.57,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc7b0>,Cc1nc(C(=O)NC(C)(C)C)nn1-c1ccccc1Cl,0.925686877423782,2.268015795391438,2.7574200000000015,59.81,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc820>,CC(=O)N1CCC(Cc2cccc(-c3ccc(C#N)cn3)n2)CN1,0.9338960386900848,3.4559599551769358,1.9307800000000002,81.91,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc890>,Cc1nnc(CN2CCC(CN3CCOCC3)C2)o1,0.7922818692814768,2.816773992465855,0.5321199999999997,54.63000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc900>,CC1CC(C)CN(C(=O)C2CCN(C(=O)c3ccc(F)cc3)CC2)C1,0.8251330904317502,2.7063085778763956,3.182400000000002,40.620000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc970>,CC(C)C(=O)N1CCCC(C(=O)NCc2ccc(F)cc2F)C1,0.9248734116675686,2.499867019717369,2.475600000000001,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dc9e0>,Cc1ccsc1CN(Cc1ccncc1)Cc1cccs1,0.6545074916781326,2.318630469067404,4.7154200000000035,16.130000000000003,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dca50>,Cc1cc(C(=O)OCc2nc3ccccc3s2)c2c(=O)[nH]n(C)c2n1,0.5711200822732064,2.5753340097411055,2.5367200000000008,89.86999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcac0>,Cc1ccccc1C(=O)N1CCCC(C(=O)NCCc2ccccc2)C1,0.9001369017834154,2.2132759449984025,3.206120000000002,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcb30>,Cc1ccc(-c2ccc(=O)n(CC(=O)NCc3cccs3)n2)cc1,0.7770019950863318,2.051292335762593,2.5966200000000006,63.99,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcba0>,CCOC(=O)CNC(=O)Nc1cccc(C(F)F)c1,0.8081495312043839,2.0334205411576516,2.3087999999999997,67.42999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcc10>,CCOC(=O)c1nc(NCc2ccccn2)c2ccccc2n1,0.7303416257693323,2.127588223031239,2.813600000000001,77.0,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcc80>,COC(=O)C(CC(C)C)NC(=O)c1cnn(-c2ccncc2)c1C,0.8175454851515197,2.695979231552734,1.8932199999999992,86.11,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dccf0>,CC(C)CN(CC(N)=O)S(=O)(=O)c1cn[nH]c1,0.7209274194021992,2.6635988895328637,-0.4582999999999995,109.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcd60>,CN(C)C(=O)c1cccc(NC(=O)c2ccc(Br)cn2)c1,0.9279009575272315,1.9028449466921167,2.7982000000000005,62.300000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcdd0>,COc1cccc2cc(C(=O)N3CCCCCC3)oc12,0.8412094374785661,1.9493882091845425,3.457600000000002,42.68,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dce40>,CCn1nc(C)c(NC(=O)CCc2nc3ccccc3c(=O)[nH]2)c1C,0.7459679823166825,2.329042664748071,2.3276400000000006,92.66999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dceb0>,Cn1c2c(c3ccccc31)C=C(S(=O)(=O)c1ccccc1)CC2,0.7163734355429207,2.562156556190617,3.939300000000003,39.07,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcf20>,CCc1nc(CNc2ccc(Cl)cc2-n2cccc2)no1,0.7807339743897383,2.4868590050475543,3.688200000000001,55.88,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dcf90>,CCOc1cccc(CNc2ccc(C(N)=O)cc2)c1,0.8479714450115656,1.6383457549056093,2.7963000000000005,64.35,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd000>,CCC1COCCN1c1nc(N)nc2[nH]ncc12,0.8058562097962874,3.305029739514824,0.5502999999999996,92.95,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd070>,COc1ccccc1S(=O)(=O)N1CCN(C(=O)c2ccc[nH]2)CC1,0.8981779107894841,2.1517895913203358,1.1700000000000002,82.71000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd0e0>,CCN(C(=O)COc1ccc(Oc2ncccn2)cc1)C1CC1,0.786052482606821,2.1809383743724347,2.6586000000000007,64.55000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd150>,CC(C)CC(=O)NCCC(=O)N1CCCc2ccccc21,0.9048052235994525,2.014346097616002,2.5182,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd1c0>,CCn1nc(C(=O)N2CCCC2c2ccc(Cl)cc2)ccc1=O,0.868620631694479,2.586279293597334,2.8939000000000012,55.2,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd230>,CCc1nnc(-c2cc(S(=O)(=O)NCc3ccccc3)c[nH]2)o1,0.7197342848385376,2.5119747380087993,2.1056,100.88000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd2a0>,Cc1ccc(OCCC(=O)NC2CCCCNC2=O)c(-n2cccc2)c1,0.8353658947392623,2.8693879449984028,2.3395199999999994,72.36000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd310>,Cn1cnc2cc(OC(=O)COc3ccccc3F)ccc21,0.5489359543346009,2.1234398407032415,2.6968000000000005,53.35000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd380>,Cc1oncc1C(=O)Nc1cccc(N2CCCS2(=O)=O)c1,0.9298777209394616,2.5137583447798093,1.77522,92.50999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd3f0>,Cc1cc(S(=O)(=O)NCc2ccccc2)ccc1OCC(N)=O,0.7979818498145659,1.837776792204604,1.33762,98.49000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd460>,COc1ccc(C(=O)COC(=O)c2cccc(O)c2)cc1OC,0.6509546026992854,1.7862647729738335,2.4491000000000005,82.06,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd4d0>,CN(C)S(=O)(=O)c1ccc2c(c1)c(C(=O)NCC(C)(C)C)nn2C,0.9057056955641265,2.4359558809130952,1.5995000000000001,84.30000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd540>,Cc1nn(C)c2nc(-c3ccco3)cc(C(=O)NC(C)C(N)=O)c12,0.7451638935588796,2.862703707077209,1.1403199999999996,116.03999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd5b0>,CC(=O)N1CCCC1c1nccnc1Nc1ncccn1,0.9230564740323934,3.1014518615911246,1.6935999999999998,83.9,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd620>,CNC(=O)c1cc(S(=O)(=O)N(C)c2ccc(Cl)cn2)cn1C,0.9061181827894935,2.5529517796117887,1.2581999999999998,84.30000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd690>,CCOC(=O)CN(C)C(=O)c1cccc(-n2cnnn2)c1,0.7351806504994719,2.2285507912274767,0.29739999999999966,90.21000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd700>,COc1cc(OC)cc(C2NC(=O)NC(C)=C2C(=O)OC(C)C)c1,0.8070045635827415,2.7699732713590812,2.2833000000000006,85.89,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd770>,Cn1cc(-c2c[nH]c(=O)n2-c2ccc(F)cc2)cn1,0.7603336191949776,2.446877148652721,1.7052,55.61,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd7e0>,Cc1noc(C)c1C(C)NC(=O)Cc1ccc(-n2cnnn2)cc1,0.765779036607585,2.9179327074885624,1.6870399999999997,98.73,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd850>,CCOc1ccc(-c2nc(NC(=O)c3c[nH]cn3)sc2C)cc1C,0.7389094921461742,2.546343889962868,3.801040000000002,79.89999999999999,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd8c0>,Cc1cnc(C(=O)N2CCc3c(c(CO)nn3CC3CC3)C2)cn1,0.9083315165701934,2.7934549759357203,1.08232,84.14,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd930>,Cc1nc(N2CCCC2)nc2c1CN(C(=O)Cc1ccc(F)cc1)CC2,0.8502845172028476,2.3414073356175056,2.651720000000001,49.330000000000005,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dd9a0>,COC(=O)c1cccc(NCC(=O)N2CCCc3ccccc32)c1,0.8787434791293879,1.9794629043244658,2.8645000000000014,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dda10>,CN(C)C(=O)c1ccc(C(=O)Nc2ccc(F)c(Cl)c2)cc1,0.9415508113821447,1.6719210494944505,3.433200000000002,49.410000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129dda80>,CC1CCCCC1NC(=O)CCCC(=O)N1CCOCC1,0.8400106295270179,2.7856815115824727,1.7104,58.64,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddaf0>,CC(C)NC(=O)CN1CCc2nc(NC(=O)C3CC3)sc2C1,0.858615035565276,2.333265601827364,1.3742999999999996,74.33000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddb60>,CCCCOc1ccc(C(=O)Nc2cc(C)nn2C)cc1,0.830264153105406,1.8750209346433806,3.159720000000002,56.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddbd0>,CC(NC(=O)Nc1nn(C(C)C)cc1C#N)C(=O)N1CCCCC1,0.877964252073151,3.1819519588254614,1.85818,103.04999999999998,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddc40>,COc1ccc(CC(=O)Nc2cc(=O)n(C)c(=O)n2C)c(Cl)c1,0.899329239637682,2.251994115405596,0.9271999999999998,82.33000000000001,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddcb0>,CCCOc1ccc2c(c1)C(c1nccs1)NCC2,0.9295943700732032,3.0065231682900304,3.1670000000000007,34.15,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddd20>,CC1CCN(c2ccc(C(=O)Nc3cccnc3)cc2)CC1,0.9412216563431554,1.8062548475713722,3.5702000000000025,45.230000000000004,0.992,1.0,0.785
<rdkit.Chem.rdchem.Mol object at 0x7471129ddd90>,CCn1nc(C)c(CCNC(=O)N2CCc3ccccc3C2CO)c1C,0.8639771322384325,2.9295102210784876,2.36364,70.39,0.992,1.0,0.785
